1.7301896862236112,2.328865754227982,138.0699004070431,g
8.975593814829827,5.8831695569510245,555.6792551665351,g
-6.169021861,5.912938379,5450.109497896145,r
11.210272495806352,3.7663691566268307,5153.240852377962,g
9.030160932561353,2.549774032668062,6104.533531628282,g
16.30520169595237,7.396982612249377,5356.2703058404395,g
5.823703407708914,4.996717488,1922.928184138459,g
-6.150134234,6.361615454,4816.801448906597,r
-5.256323395,4.0417532978356565,8619.707125870158,r
-13.76558271,1.6245344398812815,4195.7540561859905,r
4.942891470529154,0.7898465968030168,5975.5636172336135,g
-10.72339488,8.628663098,9433.916876866508,r
-15.19142819,9.957780872401024,9633.114889,r
-23.55016906,7.2653913576047655,8171.749020466219,r
-2.978498183,2.274735957743288,5677.413277222846,r
-4.507522346,2.4183153620064854,1799.7100052243625,r
-47.93887023,6.421423245619952,6959.114683609931,r
-4.207725304,2.843787974312583,5841.809209327654,r
3.540079732,0.26806242912658745,4764.051795672324,g
-9.083582876,7.912709338483008,1648.124817221101,r
-1.713696141,9.128631454226232,990.9968829667965,r
-11.5450538,9.422459966940576,4864.756753641776,r
-2.609460485,6.752083748727697,2711.7797815757585,r
2.4372283236307504,4.0629498517074785,5789.244347405135,g
5.922101826661125,1.7715604808003733,4014.230960765622,g
-9.70770165,5.4483011543496325,7065.639144852618,r
-5.528649406,0.5178239428998568,8340.265031547258,r
2.3609252248322217,9.069648210270016,59.238810281354176,g
1.7001279702949224,0.34362200184243025,2848.1801783208543,g
-20.59078125,8.927270190144888,2346.9459128851354,r
-9.292396372,9.876166453144435,9995.140254611995,r
29.35318192884104,7.574948047701064,9143.032440331845,g
-1.611118562,0.946797137,3795.173726493199,r
28.674731804604814,9.424033561372529,4218.582404342394,g
-23.86373556,8.148126943226853,3520.0450035312065,r
3.581797508315891,3.8716108115621894,8636.956461944274,g
-6.032977109,4.789465423239236,1253.7244509236536,r
11.670967433400364,9.199712842853778,655.9094134205293,g
-4.141456613,5.087122567148579,2037.5610994381075,r
-2.15256682,8.673495280378136,171.90764978767024,r
5.144763685643718,7.738746956006443,3997.8286450088617,g
-5.998464275,1.7541253349790091,4561.3910395914345,r
-8.218985366,9.965461107054999,1752.3733048884505,r
2.1035552205717414,1.5312597729572168,5089.232575101271,g
-6.586773648,2.6026981713278925,6220.573918244365,r
19.42923498447886,6.034355394509776,9976.446895,g
18.277184564139723,3.4030048857374138,8529.606893,g
2.765739989347115,2.428301802181088,1049.709920999124,g
-19.10969661,5.591737120399484,9936.638704849445,r
1.3652727646834255,4.836826172458579,509.39090708831594,g
-2.902258007,0.24047742315596554,8760.618648296444,r
-5.48310355,9.429876390261056,3155.4048954847817,r
2.6517352104384004,9.697152095,6284.765499815824,g
12.849032146949902,7.076844997973683,1947.3762753136543,g
-16.85590258,3.458131889183677,6542.780440523067,r
37.34629905155703,5.844720838100126,6108.371453526739,g
8.422480639219984,5.998052771230175,6653.327408197376,g
4.001060849011377,4.623770779903786,1349.666198623972,g
4.176608482817159,9.204298560156195,7972.5129488837165,g
3.050825025324285,0.7026467252655522,5742.808854475611,g
2.653946294262245,0.9242655957840317,5279.937241842358,g
-16.78491863,5.0775649490765735,5237.842558936879,r
3.260189245226756,2.635423682,7548.716560995852,g
-3.04697063,1.921724309624193,9901.892976637995,r
20.326890381808624,9.53822278,6566.738111602205,g
-28.89080406,9.522565225096224,1915.971507224886,r
10.506829282571122,3.4569074503969115,6924.169942315776,g
9.317725775,1.4030518668143226,6397.465516539268,g
5.951623996190995,8.536782650367867,1128.356747675317,g
14.738464025642484,8.783102138483772,9441.965113968738,g
-6.298379815,2.981014919030125,5980.8850498342335,r
7.212780377170979,1.0552566634500293,4367.803123014743,g
4.299108032619222,9.772733251612614,5935.966151373648,g
-27.88002812,8.786146063965433,9237.777585730362,r
9.144285676,5.705483366263032,3468.318630612476,g
19.221541596525043,4.767736320650066,8490.445332836678,g
-15.0698659,5.963339277555601,4443.042329875463,r
-6.489271233,6.976936677023591,3388.8538864348807,r
-1.425362246,8.008555030522983,1098.2435108395273,r
4.494413599,6.959159027480844,2757.487086106423,g
-1.301144105,8.987031267999688,327.12453658251053,r
-6.385757208,5.094589566074766,3943.809352334839,r
4.508340973891184,8.285298791,9164.492013168156,g
-5.167614056,7.204030782207174,7914.876834604907,r
-2.56112352,9.394404270257892,9392.792155089071,r
3.681566566748842,3.130316207709199,7668.680093601125,g
2.8003649995099607,2.9805013567064322,4929.895050604655,g
2.4770426412970123,1.2809348714194697,7742.602762652197,g
1.0835142422495334,1.0018459891906497,4370.230267844669,g
7.207109461941793,3.6002651278156828,1866.802473910027,g
10.259280447228388,4.160095447315517,8115.267674361594,g
-4.794849435,8.554779832937912,2215.776515,r
-5.54115244,3.9156735738025645,2718.8309639925837,r
16.91105304742855,9.888748404032444,1966.732819740435,g
-13.2109512,1.8047111411066512,7152.505314000108,r
1.5565551630143524,1.317553610596508,787.6208626762204,g
20.775411861295908,8.204623725,9389.463904,g
-2.697125379,3.115716778855096,2339.1285919760658,r
2.8715513971127122,0.8469184553514667,8035.432373341141,g
-9.158027275,6.282887687703449,6601.524017,r
-3.763328362,0.049304911,9925.832547096794,r
-2.438770873,6.489613154168458,64.90360829101218,r
32.59062417040661,9.713835797871695,9208.969741915815,g
1.7217923346495034,1.673836017960192,3968.8044668430066,g
1.4417365475236028,0.061830481,8475.520748764915,g
3.6158360335069597,9.463841405908312,968.4561528988816,g
11.37875149464023,7.1654006704530095,3094.230392211789,g
-2.969773415,6.628563527581016,4444.098279798335,r
-6.312413604,3.6774517979969343,6036.699895052268,r
5.519497574825406,3.566134756263954,2349.6604069465975,g
-17.66210518,8.950379549,2143.6806595958815,r
-7.538769093,3.823762965709986,1849.2154062483205,r
-8.608891971,9.11291197,783.1394615153957,r
5.473580887147218,4.355591893138196,3551.7633701800473,g
-12.32792993,7.1168667520814255,6800.444300358629,r
2.444861061366186,4.3898786655589035,7777.833884880395,g
1.3478826377332807,1.6289488383774162,831.7843328461034,g
-30.29740315,5.123963335761754,9406.477149884751,r
11.280321583627268,9.133470502698028,6352.905123459789,g
16.194244729267897,5.594775055541963,3312.8815771607487,g
-1.107005289,0.32892891991581047,1629.174283556933,r
-35.53721564,7.402835141421679,9964.173834273586,r
17.504772929230793,3.7348411844401306,5314.679183498573,g
-4.340708652,6.133972817753183,4541.991002104046,r
-17.51860077,7.6575440775461825,8468.413906,r
5.734622424919203,1.4621465547358476,3654.2649657564284,g
2.343810420384735,0.22017607596804806,7029.847463066165,g
-13.09891836,2.584038146359108,2757.8322921394956,r
-31.91431794,7.436464049294017,4488.438618260377,r
1.081737907419011,6.416474256026438,8416.991669865121,g
4.814175683957249,8.173313926896931,2565.0287318970195,g
-4.517655398,4.162087828155747,2616.3150470671158,r
-9.488167898,2.2542772777249636,4691.977093732684,r
-2.562985933,6.0594004251056175,4275.780769189197,r
-8.251967137,2.923836005708771,1210.5941101725323,r
38.62957877990401,4.064315299501137,9748.723006195194,g
53.82379283368337,9.605336685282822,9994.190976877177,g
3.7985324360859543,5.886950381777702,8854.998567234905,g
-1.845506847,1.888831795743135,8881.045617256501,r
8.115906332596824,0.40966855410192393,9821.624043968204,g
-6.329983249,4.328098856436605,1597.4963069437854,r
-38.40219578,6.279551919720013,5654.687307,r
-10.78102828,6.572424680119691,3239.8003353448726,r
-4.149673401,1.5893285802982513,7549.770457159245,r
-19.01548777,7.718797733993673,6954.539423155225,r
16.144401284249486,0.521841973,8612.727302907439,g
-1.335668515,7.5551949515063415,9311.198865948694,r
21.01512586072944,5.1797452536858986,7574.328175315182,g
2.7043487791763097,8.123509927883617,5221.014937,g
16.083109237248227,8.048268437713059,1202.0840703997414,g
-15.90157737,3.698616484231511,5390.0493848448905,r
-5.642392404,5.162048867124507,2415.9154027238997,r
-5.767411778,5.246229879,1690.208424536118,r
-3.580107351,0.2903136160872969,4253.141701323844,r
6.238619771618664,0.3069203057669982,7921.519163161873,g
9.447607795026734,4.563644157,5461.544179987763,g
-6.423405256,3.672842625,6676.857179591862,r
-14.84690473,7.081435553954503,3892.1460823139787,r
-26.76128685,5.5149085296666875,4402.721894262599,r
-13.34541986,3.2111018594880294,6608.606332115847,r
-5.589004267,2.0258123442601983,9056.947129002176,r
-13.6386936,5.275757024152173,9692.232635736804,r
26.890862425848827,6.884350728388728,8796.718978587303,g
-9.649498834,3.375954486829639,6771.669904259889,r
-1.723665563,9.521116694568805,922.0663992,r
2.701023305450812,6.556368061676792,1690.7953401468023,g
9.378779168072642,7.149308600164223,1417.3991210237218,g
1.1203345836167782,0.2853019527906009,1872.1944663531704,g
-9.238585016,4.827882104607103,1008.2913707892806,r
1.1689167810574324,8.156002929772376,1221.5298048210898,g
3.467375163309574,8.009129496951056,3483.4286880766936,g
-9.256090562,2.355525169184222,6121.582339204369,r
-14.14653792,1.6195990497578667,8971.623892862743,r
12.226989520822823,6.426125077008381,8229.699818869558,g
3.309767690487027,2.5910007922064997,2545.4638078059734,g
-17.72775294,9.319236248504795,5044.697512571438,r
-1.150280229,1.379432179671618,6900.427860352895,r
-12.7159257,9.246060440430796,556.1452687332463,r
15.04401773436527,7.950961457655708,8461.206479119219,g
6.690064124,2.6780615924836986,9127.952801530506,g
-12.45508805,5.436635568276842,7722.339248006576,r
-6.489637562,1.8122002893716693,7062.121600906013,r
4.029771474213466,0.736732601,958.0997824264207,g
-3.083724032,0.6692411562372806,3876.4182289296655,r
-12.29492792,1.9420352005427837,6537.758954369195,r
-2.46963105,4.155050069566151,1579.3227760511654,r
7.156760716989011,4.240520346,4958.282275,g
-10.55921749,1.0667368686877892,9101.827712733811,r
-30.99065785,8.271535437167229,5382.792501164711,r
17.125861798036844,2.864164990860972,8141.400184028649,g
-3.931268712,2.9842772896504903,7313.744624783849,r
1.1720736079705059,8.342631314,6413.574800139917,g
-1.278374925,0.47572086320219875,1277.6350017420425,r
17.398989242574647,6.715517579352781,3033.0559695515885,g
4.287116155590772,0.24887204928308793,9014.142646765307,g
9.865167629,0.8863033138426339,5246.821525123834,g
2.1546423352033344,2.6314361925622363,3743.0040622311576,g
-2.013392337,4.160837396605036,1307.5315408859176,r
-3.503014071,1.4904456365036933,7453.954522878184,r
-3.342026355,2.3083418787699475,5545.536184620393,r
2.2069139031382057,6.9844029159160295,2323.987791457254,g
-2.209160355,7.788009225614469,86.25755395632245,r
-2.138185264,9.450694839398931,4885.027719466441,r
-1.129324814,8.050183184894163,3009.757279,r
-21.26495591,4.3672593992571365,6564.697130817955,r
6.807649834126904,6.577919858455243,1092.850533806068,g
-2.268066617,2.5801315989973697,5440.984080002927,r
6.801687121128216,4.589422290438241,1502.1570768696627,g
31.399986435409755,6.6695100122373825,5501.802091055489,g
3.5480258488724825,3.3257876293613915,8167.280934438749,g
31.22227043832913,4.262128354163424,8373.426193932874,g
1.600326707360625,0.3980226153104345,1249.4296900248235,g
1.5331936230508387,4.827897217069114,1619.4371555760338,g
1.6859319964502604,0.8720934928256979,8287.351809049826,g
3.310788615022346,9.378776049,3811.3983873086536,g
-6.248060538,2.5046427426935187,2585.285114081828,r
6.044199972111657,0.7900734144665885,7081.435654677342,g
1.360421615470484,0.6322454421247887,6999.645721264838,g
-1.209300758,0.5700593078904983,1248.7476589680396,r
-5.753299251,3.4863782218328163,1294.5453745290638,r
-3.275624235,9.531347667603615,465.0839577119495,r
9.344599267,1.4342162829637157,6182.972159917005,g
9.676644749871686,3.1135552441199037,7094.91974,g
3.051095504872039,5.211212811935914,1197.9769757752024,g
13.495460529273986,4.396348064079207,6535.696459376667,g
23.41439322739041,6.815121610524606,2547.784488922497,g
-1.533169696,6.073789757,1134.681603064349,r
7.624882396816998,6.998793029839838,7322.012991538814,g
-4.648316399,7.074859852,4366.945717172883,r
1.2589070052528382,6.616517004114378,2271.221686387694,g
-12.39073928,3.596834641117409,3770.4862714450474,r
3.1686720467878278,0.6912764094181384,3742.993776324508,g
3.339793993279442,8.015643055444844,2747.9997371587765,g
-1.817665211,6.455687935810982,2591.2445757336536,r
